Date,Actual,Prediction,Lower_CI,Upper_CI
2023-10-02,34.119998931884766,,,
2023-10-03,33.970001220703125,,,
2023-10-04,32.619998931884766,,,
2023-10-05,32.72999954223633,,,
2023-10-06,33.5099983215332,,,
2023-10-09,34.95000076293945,,,
2023-10-10,35.209999084472656,,,
2023-10-11,35.119998931884766,,,
2023-10-13,36.279998779296875,,,
2023-10-16,36.68000030517578,,,
2023-10-17,37.66999816894531,,,
2023-10-18,38.52000045776367,,,
2023-10-19,38.34000015258789,,,
2023-10-20,37.849998474121094,,,
2023-10-23,35.349998474121094,,,
2023-10-24,35.880001068115234,,,
2023-10-25,36.06999969482422,,,
2023-10-26,35.70000076293945,,,
2023-10-27,35.439998626708984,,,
2023-10-30,35.08000183105469,,,
2023-10-31,34.7400016784668,,,
2023-11-01,35.119998931884766,,,
2023-11-03,35.540000915527344,,,
2023-11-06,35.5099983215332,,,
2023-11-07,34.91999816894531,,,
2023-11-08,34.16999816894531,,,
2023-11-09,34.880001068115234,,,
2023-11-10,34.720001220703125,,,
2023-11-13,35.689998626708984,,,
2023-11-14,36.18000030517578,,,
2023-11-16,35.54999923706055,,,
2023-11-17,36.709999084472656,,,
2023-11-20,36.7400016784668,,,
2023-11-21,36.36000061035156,,,
2023-11-22,35.15999984741211,,,
2023-11-23,35.16999816894531,,,
2023-11-24,35.27000045776367,,,
2023-11-27,35.06999969482422,,,
2023-11-28,35.599998474121094,,,
2023-11-29,35.22999954223633,,,
2023-11-30,35.90999984741211,,,
2023-12-01,35.66999816894531,,,
2023-12-04,34.90999984741211,,,
2023-12-05,34.75,,,
2023-12-06,33.5,,,
2023-12-07,33.41999816894531,,,
2023-12-08,34.4900016784668,,,
2023-12-11,34.36000061035156,,,
2023-12-12,34.08000183105469,,,
2023-12-13,34.56999969482422,,,
2023-12-14,35.31999969482422,,,
2023-12-15,35.400001525878906,,,
2023-12-18,35.84000015258789,,,
2023-12-19,36.25,,,
2023-12-20,36.380001068115234,,,
2023-12-21,36.38999938964844,,,
2023-12-22,36.7400016784668,,,
2023-12-26,37.33000183105469,,,
2023-12-27,37.36000061035156,,,
2023-12-28,37.2400016784668,,,
2024-01-02,37.779998779296875,,,
2024-01-03,38.959999084472656,,,
2024-01-04,38.630001068115234,,,
2024-01-05,38.720001220703125,,,
2024-01-08,38.43000030517578,,,
2024-01-09,38.099998474121094,,,
2024-01-10,37.75,,,
2024-01-11,38.06999969482422,,,
2024-01-12,38.16999816894531,,,
2024-01-15,38.58000183105469,,,
2024-01-16,38.099998474121094,,,
2024-01-17,37.880001068115234,,,
2024-01-18,37.72999954223633,,,
2024-01-19,37.529998779296875,,,
2024-01-22,37.70000076293945,,,
2024-01-23,38.16999816894531,,,
2024-01-24,37.880001068115234,,,
2024-01-25,39.279998779296875,,,
2024-01-26,39.959999084472656,,,
2024-01-29,40.56999969482422,,,
2024-01-30,40.31999969482422,,,
2024-01-31,40.7599983215332,,,
2024-02-01,41.56999969482422,,,
2024-02-02,41.029998779296875,,,
2024-02-05,41.209999084472656,,,
2024-02-06,41.59000015258789,,,
2024-02-07,42.20000076293945,,,
2024-02-08,41.86000061035156,,,
2024-02-09,41.29999923706055,,,
2024-02-14,40.9900016784668,,,
2024-02-15,42.29999923706055,,,
2024-02-16,42.689998626708984,,,
2024-02-19,42.900001525878906,,,
2024-02-20,42.45000076293945,,,
2024-02-21,42.5099983215332,,,
2024-02-22,42.189998626708984,,,
2024-02-23,41.900001525878906,,,
2024-02-26,42.689998626708984,,,
2024-02-27,42.630001068115234,,,
2024-02-28,40.43000030517578,,,
2024-02-29,40.13999938964844,,,
2024-03-01,40.18000030517578,,,
2024-03-04,40.08000183105469,,,
2024-03-05,39.959999084472656,,,
2024-03-06,40.84000015258789,,,
2024-03-07,40.38999938964844,,,
2024-03-08,36.70000076293945,,,
2024-03-11,35.650001525878906,,,
2024-03-12,36.81999969482422,,,
2024-03-13,36.380001068115234,,,
2024-03-14,36.220001220703125,,,
2024-03-15,36.31999969482422,,,
2024-03-18,36.34000015258789,,,
2024-03-19,36.06999969482422,,,
2024-03-20,36.70000076293945,,,
2024-03-21,35.70000076293945,,,
2024-03-22,36.04999923706055,,,
2024-03-25,36.599998474121094,,,
2024-03-26,36.2599983215332,,,
2024-03-27,36.54999923706055,,,
2024-03-28,37.36000061035156,,,
2024-04-01,37.650001525878906,,,
2024-04-02,38.619998931884766,,,
2024-04-03,38.41999816894531,,,
2024-04-04,37.97999954223633,,,
2024-04-05,38.099998474121094,,,
2024-04-08,38.630001068115234,,,
2024-04-09,38.72999954223633,,,
2024-04-10,39.59000015258789,,,
2024-04-11,39.29999923706055,,,
2024-04-12,38.939998626708984,,,
2024-04-15,39.310001373291016,,,
2024-04-16,39.4900016784668,,,
2024-04-17,39.779998779296875,,,
2024-04-18,39.849998474121094,,,
2024-04-19,40.529998779296875,,,
2024-04-22,41.5,,,
2024-04-23,41.41999816894531,,,
2024-04-24,41.22999954223633,,,
2024-04-25,42.220001220703125,,,
2024-04-26,41.650001525878906,,,
2024-04-29,42.150001525878906,,,
2024-04-30,42.02000045776367,,,
2024-05-02,42.18000030517578,,,
2024-05-03,39.88999938964844,,,
2024-05-06,40.15999984741211,,,
2024-05-07,40.650001525878906,,,
2024-05-08,41.27000045776367,,,
2024-05-09,41.66999816894531,,,
2024-05-10,41.58000183105469,,,
2024-05-13,41.619998931884766,,,
2024-05-14,40.869998931884766,,,
2024-05-15,38.400001525878906,,,
2024-05-16,37.279998779296875,,,
2024-05-17,36.689998626708984,,,
2024-05-20,36.75,,,
2024-05-21,36.68000030517578,,,
2024-05-22,37.18000030517578,,,
2024-05-23,36.810001373291016,,,
2024-05-24,36.61000061035156,,,
2024-05-27,37.0099983215332,,,
2024-05-28,37.79999923706055,,,
2024-05-29,37.75,,,
2024-05-31,38.790000915527344,,,
2024-06-03,38.58000183105469,,,
2024-06-04,38.150001525878906,,,
2024-06-05,38.20000076293945,,,
2024-06-06,38.380001068115234,,,
2024-06-07,36.939998626708984,,,
2024-06-10,37.5,,,
2024-06-11,37.65999984741211,,,
2024-06-12,35.81999969482422,,,
2024-06-13,35.459999084472656,,,
2024-06-14,34.68000030517578,,,
2024-06-17,34.810001373291016,,,
2024-06-18,35.900001525878906,,,
2024-06-19,35.93000030517578,,,
2024-06-20,36.5,,,
2024-06-21,36.689998626708984,,,
2024-06-24,37.060001373291016,,,
2024-06-25,37.029998779296875,,,
2024-06-26,37.09000015258789,,,
2024-06-27,37.709999084472656,,,
2024-06-28,38.04999923706055,,,
2024-07-01,38.630001068115234,,,
2024-07-02,38.5099983215332,,,
2024-07-03,37.84000015258789,,,
2024-07-04,37.31999969482422,,,
2024-07-05,37.52000045776367,,,
2024-07-08,38.439998626708984,,,
2024-07-09,38.43000030517578,,,
2024-07-10,38.06999969482422,,,
2024-07-11,38.33000183105469,,,
2024-07-12,38.150001525878906,,,
2024-07-15,38.5,,,
2024-07-16,38.400001525878906,,,
2024-07-17,38.599998474121094,,,
2024-07-18,38.529998779296875,,,
2024-07-19,38.689998626708984,,,
2024-07-22,37.91999816894531,,,
2024-07-23,37.43000030517578,,,
2024-07-24,37.72999954223633,,,
2024-07-25,37.68000030517578,,,
2024-07-26,37.63999938964844,,,
2024-07-29,36.880001068115234,,,
2024-07-30,36.650001525878906,,,
2024-07-31,37.40999984741211,,,
2024-08-01,36.84000015258789,,,
2024-08-02,35.72999954223633,,,
2024-08-05,35.70000076293945,,,
2024-08-06,36.31999969482422,,,
2024-08-07,36.27000045776367,,,
2024-08-08,36.849998474121094,,,
2024-08-09,36.5099983215332,,,
2024-08-12,37.34000015258789,,,
2024-08-13,37.11000061035156,,,
2024-08-14,37.7599983215332,,,
2024-08-15,38.34000015258789,,,
2024-08-16,38.5,,,
2024-08-19,38.439998626708984,,,
2024-08-20,38.290000915527344,,,
2024-08-21,38.060001373291016,,,
2024-08-22,37.119998931884766,,,
2024-08-23,36.88999938964844,,,
2024-08-26,39.56999969482422,,,
2024-08-27,39.040000915527344,,,
2024-08-28,39.599998474121094,,,
2024-08-29,39.33000183105469,,,
2024-08-30,39.369998931884766,,,
2024-08-31,,39.60870024058656,38.2096285921071,41.00777188906602
2024-09-01,,39.81604445177539,37.00604527345124,42.62604363009953
2024-09-02,,39.68747947413636,35.46612635927751,43.90883258899522
2024-09-03,,39.78234299922684,34.14959908223095,45.415086916222734
2024-09-04,,39.81565888575653,32.771520013708596,46.85979775780446
2024-09-05,,39.79994913957117,31.344414826171118,48.25548345297123
2024-09-06,,39.912527948911006,30.04559813400575,49.779457763816254
2024-09-07,,40.17397270316392,28.895647354344902,51.452298051982936
2024-09-08,,40.20314158365382,27.513420482002857,52.89286268530477
2024-09-09,,40.131029182842965,26.029910479576706,54.23214788610923
2024-09-10,,40.049302241849446,24.536770547197424,55.56183393650147
2024-09-11,,39.98501015718432,23.060957531194685,56.90906278317396
2024-09-12,,40.19669349433913,21.848865784333007,58.54452120434526
2024-09-13,,40.41033592143831,20.638244826966844,60.18242701590978
2024-09-14,,40.28102084446245,19.084623037140567,61.47741865178433
2024-09-15,,40.39649821710385,17.775788765679437,63.01720766852826
2024-09-16,,40.45169148591542,16.40666981205254,64.49671315977831
2024-09-17,,40.502711977852634,15.033378013099156,65.97204594260612
2024-09-18,,40.64254815019368,13.748901882788239,67.53619441759913
2024-09-19,,40.74388972549793,12.425931122608645,69.06184832838723
2024-09-20,,40.81501295664927,11.072741747381947,70.5572841659166
2024-09-21,,40.70401911604968,9.537433004944244,71.87060522715512
